timestamp,date,hour,month,day_of_week,is_weekday,it_load_kw,cooling_power_kw,overhead_power_kw,total_facility_power_kw,pue,outside_temp_c,server_inlet_temp_c,humidity_pct,water_usage_litres,is_anomaly,wue,dcie_pct
2024-01-08 03:00:00,2024-01-08,3,1,Monday,1,856.24,289.18,59.76,1205.19,1.4075,-1.17,18.57,46.87,225.52,0,0.2634,71.05
2024-01-08 04:00:00,2024-01-08,4,1,Monday,1,878.4,327.14,63.24,1268.79,1.4444,-0.45,18.77,42.98,266.66,0,0.3036,69.23
2024-01-08 05:00:00,2024-01-08,5,1,Monday,1,890.95,289.37,66.22,1246.55,1.3991,-1.26,19.66,42.68,230.25,0,0.2584,71.47
2024-01-08 06:00:00,2024-01-08,6,1,Monday,1,889.02,351.41,58.69,1299.12,1.4613,3.26,20.03,51.04,303.3,0,0.3412,68.43
2024-01-08 07:00:00,2024-01-08,7,1,Monday,1,905.53,328.24,69.44,1303.21,1.4392,3.21,19.06,52.0,244.36,0,0.2699,69.48
2024-01-08 08:00:00,2024-01-08,8,1,Monday,1,981.11,344.34,59.08,1384.53,1.4112,2.53,20.97,35.64,323.02,0,0.3292,70.86
2024-01-08 09:00:00,2024-01-08,9,1,Monday,1,1024.32,436.59,64.14,1525.06,1.4888,10.03,21.6,42.27,397.97,0,0.3885,67.17
2024-01-08 10:00:00,2024-01-08,10,1,Monday,1,972.78,385.51,69.66,1427.95,1.4679,7.29,19.41,39.85,343.16,0,0.3528,68.12
2024-01-08 11:00:00,2024-01-08,11,1,Monday,1,1062.32,393.22,60.7,1516.24,1.4273,6.53,21.0,46.63,362.84,0,0.3416,70.06
2024-01-08 12:00:00,2024-01-08,12,1,Monday,1,999.49,424.89,53.13,1477.52,1.4783,9.84,21.17,47.22,358.61,0,0.3588,67.65
2024-01-08 13:00:00,2024-01-08,13,1,Monday,1,955.0,420.56,60.45,1436.02,1.5037,10.52,20.43,41.2,384.89,0,0.403,66.5
2024-01-08 14:00:00,2024-01-08,14,1,Monday,1,948.59,405.77,56.94,1411.3,1.4878,6.05,21.44,42.23,347.34,0,0.3662,67.21
2024-01-08 15:00:00,2024-01-08,15,1,Monday,1,995.19,416.97,58.63,1470.79,1.4779,6.24,21.81,45.88,389.22,0,0.3911,67.66
2024-01-08 16:00:00,2024-01-08,16,1,Monday,1,974.01,385.57,69.92,1429.51,1.4676,2.53,18.21,43.66,322.98,0,0.3316,68.14
2024-01-08 17:00:00,2024-01-08,17,1,Monday,1,1002.14,389.23,53.89,1445.25,1.4422,3.01,21.89,49.69,310.99,0,0.3103,69.34
2024-01-08 18:00:00,2024-01-08,18,1,Monday,1,994.92,367.76,61.5,1424.18,1.4315,1.61,21.37,41.34,303.59,0,0.3051,69.86
2024-01-08 19:00:00,2024-01-08,19,1,Monday,1,878.53,291.59,55.61,1225.73,1.3952,1.09,18.73,47.7,238.24,0,0.2712,71.67
2024-01-08 20:00:00,2024-01-08,20,1,Monday,1,855.31,303.76,58.46,1217.53,1.4235,0.18,18.3,43.94,225.21,0,0.2633,70.25
2024-01-08 21:00:00,2024-01-08,21,1,Monday,1,835.27,301.03,63.72,1200.03,1.4367,-0.41,19.58,50.43,236.34,0,0.283,69.6
2024-01-08 22:00:00,2024-01-08,22,1,Monday,1,867.32,317.95,61.59,1246.86,1.4376,-1.85,19.38,46.73,268.94,0,0.3101,69.56
2024-01-08 23:00:00,2024-01-08,23,1,Monday,1,906.41,289.04,58.87,1254.32,1.3838,-5.24,18.26,38.06,216.24,0,0.2386,72.26
2024-01-09 00:00:00,2024-01-09,0,1,Tuesday,1,887.14,296.37,56.75,1240.26,1.398,-4.87,18.43,39.94,241.37,0,0.2721,71.53
2024-01-09 01:00:00,2024-01-09,1,1,Tuesday,1,843.35,243.23,61.58,1148.15,1.3614,-3.91,18.06,39.97,183.48,0,0.2176,73.45
2024-01-09 02:00:00,2024-01-09,2,1,Tuesday,1,885.91,280.46,68.54,1234.91,1.3939,-2.88,19.95,43.8,215.81,0,0.2436,71.74
2024-01-09 03:00:00,2024-01-09,3,1,Tuesday,1,892.28,325.49,55.49,1273.26,1.427,0.58,18.21,43.38,225.72,0,0.253,70.08
2024-01-09 04:00:00,2024-01-09,4,1,Tuesday,1,854.2,299.66,69.56,1223.42,1.4322,-2.82,19.32,45.57,240.21,0,0.2812,69.82
2024-01-09 05:00:00,2024-01-09,5,1,Tuesday,1,885.33,306.97,66.0,1258.29,1.4213,0.0,18.27,52.15,217.97,0,0.2462,70.36
2024-01-09 06:00:00,2024-01-09,6,1,Tuesday,1,882.46,338.54,66.85,1287.85,1.4594,3.92,20.1,47.97,321.83,0,0.3647,68.52
2024-01-09 07:00:00,2024-01-09,7,1,Tuesday,1,846.43,331.62,61.54,1239.6,1.4645,2.7,20.22,44.0,279.52,0,0.3302,68.28
2024-01-09 08:00:00,2024-01-09,8,1,Tuesday,1,991.45,367.93,65.86,1425.24,1.4375,5.43,19.14,41.82,328.34,0,0.3312,69.57
2024-01-09 09:00:00,2024-01-09,9,1,Tuesday,1,997.54,423.42,54.96,1475.91,1.4796,5.27,22.05,49.98,358.72,0,0.3596,67.59
2024-01-09 10:00:00,2024-01-09,10,1,Tuesday,1,1013.21,391.87,56.66,1461.74,1.4427,6.85,21.11,48.37,322.9,0,0.3187,69.31
2024-01-09 11:00:00,2024-01-09,11,1,Tuesday,1,1012.33,367.0,63.83,1443.16,1.4256,6.38,21.66,54.35,335.45,0,0.3314,70.15
2024-01-09 12:00:00,2024-01-09,12,1,Tuesday,1,939.39,395.74,61.48,1396.6,1.4867,8.34,20.95,49.01,324.91,0,0.3459,67.26
2024-01-09 13:00:00,2024-01-09,13,1,Tuesday,1,952.58,397.37,59.26,1409.21,1.4794,3.75,21.25,44.27,328.59,0,0.3449,67.59
2024-01-09 14:00:00,2024-01-09,14,1,Tuesday,1,996.17,405.29,47.49,1448.95,1.4545,5.61,21.55,49.72,341.13,0,0.3424,68.75
2024-01-09 15:00:00,2024-01-09,15,1,Tuesday,1,996.13,412.77,57.82,1466.73,1.4724,6.14,22.69,53.97,346.95,0,0.3483,67.92
2024-01-09 16:00:00,2024-01-09,16,1,Tuesday,1,996.17,394.1,54.13,1444.4,1.45,5.58,19.08,42.36,366.75,0,0.3682,68.97
2024-01-09 17:00:00,2024-01-09,17,1,Tuesday,1,1096.3,430.97,62.47,1589.74,1.4501,6.29,20.08,41.2,375.54,0,0.3426,68.96
2024-01-09 18:00:00,2024-01-09,18,1,Tuesday,1,997.84,328.17,59.04,1385.06,1.388,1.23,19.47,39.72,257.66,0,0.2582,72.05
2024-01-09 19:00:00,2024-01-09,19,1,Tuesday,1,914.78,304.38,56.86,1276.03,1.3949,3.67,19.46,44.34,237.52,0,0.2596,71.69
2024-01-09 20:00:00,2024-01-09,20,1,Tuesday,1,909.34,307.73,73.21,1290.28,1.4189,-1.81,17.51,42.42,249.17,0,0.274,70.48
2024-01-09 21:00:00,2024-01-09,21,1,Tuesday,1,900.26,350.39,65.19,1315.84,1.4616,1.13,19.96,44.57,307.73,0,0.3418,68.42
2024-01-09 22:00:00,2024-01-09,22,1,Tuesday,1,871.26,306.34,65.28,1242.88,1.4265,-0.69,18.39,43.88,244.53,0,0.2807,70.1
2024-01-09 23:00:00,2024-01-09,23,1,Tuesday,1,903.49,291.52,71.01,1266.02,1.4013,-4.65,17.55,47.67,220.64,0,0.2442,71.36
2024-01-10 00:00:00,2024-01-10,0,1,Wednesday,1,857.53,312.8,64.01,1234.34,1.4394,-2.38,19.1,49.59,260.89,0,0.3042,69.47
2024-01-10 01:00:00,2024-01-10,1,1,Wednesday,1,873.61,288.96,56.15,1218.72,1.395,-2.92,19.51,46.66,219.17,0,0.2509,71.68
2024-01-10 02:00:00,2024-01-10,2,1,Wednesday,1,866.16,292.15,55.56,1213.86,1.4014,-1.07,20.71,46.04,259.3,0,0.2994,71.36
2024-01-10 03:00:00,2024-01-10,3,1,Wednesday,1,883.17,276.96,64.82,1224.96,1.387,-1.97,20.67,45.89,248.13,0,0.281,72.1
2024-01-10 04:00:00,2024-01-10,4,1,Wednesday,1,950.16,364.16,49.7,1364.02,1.4356,-1.1,21.54,40.69,295.76,0,0.3113,69.66
2024-01-10 05:00:00,2024-01-10,5,1,Wednesday,1,824.7,326.81,59.61,1211.12,1.4686,3.45,19.87,48.1,254.07,0,0.3081,68.09
2024-01-10 06:00:00,2024-01-10,6,1,Wednesday,1,901.31,311.08,49.14,1261.53,1.3997,1.81,19.13,46.03,273.55,0,0.3035,71.44
2024-01-10 07:00:00,2024-01-10,7,1,Wednesday,1,832.34,307.55,60.49,1200.38,1.4422,4.96,19.31,33.57,277.7,0,0.3336,69.34
2024-01-10 08:00:00,2024-01-10,8,1,Wednesday,1,966.56,395.83,64.27,1426.66,1.476,4.06,21.08,46.72,309.72,0,0.3204,67.75
2024-01-10 09:00:00,2024-01-10,9,1,Wednesday,1,1013.39,404.96,61.4,1479.75,1.4602,8.88,22.23,44.38,361.5,0,0.3567,68.48
2024-01-10 10:00:00,2024-01-10,10,1,Wednesday,1,982.65,420.87,64.69,1468.2,1.4941,4.98,23.03,47.74,370.08,0,0.3766,66.93
2024-01-10 11:00:00,2024-01-10,11,1,Wednesday,1,948.39,321.69,69.82,1339.9,1.4128,5.61,18.28,47.82,286.65,0,0.3022,70.78
2024-01-10 12:00:00,2024-01-10,12,1,Wednesday,1,959.26,444.66,59.28,1463.2,1.5253,10.06,21.61,51.48,392.4,0,0.4091,65.56
2024-01-10 13:00:00,2024-01-10,13,1,Wednesday,1,1001.11,407.72,74.04,1482.86,1.4812,5.95,22.13,41.47,342.15,0,0.3418,67.51
2024-01-10 14:00:00,2024-01-10,14,1,Wednesday,1,958.81,414.29,61.06,1434.16,1.4958,9.54,21.17,37.31,363.22,0,0.3788,66.85
2024-01-10 15:00:00,2024-01-10,15,1,Wednesday,1,987.21,400.65,64.75,1452.6,1.4714,7.33,20.61,52.03,355.6,0,0.3602,67.96
2024-01-10 16:00:00,2024-01-10,16,1,Wednesday,1,982.09,415.15,56.94,1454.18,1.4807,4.2,22.48,50.04,352.15,0,0.3586,67.54
2024-01-10 17:00:00,2024-01-10,17,1,Wednesday,1,961.17,347.97,68.1,1377.23,1.4329,-0.32,19.46,41.65,320.26,0,0.3332,69.79
2024-01-10 18:00:00,2024-01-10,18,1,Wednesday,1,1045.04,363.47,65.21,1473.71,1.4102,1.97,20.94,42.69,294.18,0,0.2815,70.91
2024-01-10 19:00:00,2024-01-10,19,1,Wednesday,1,899.74,287.88,67.36,1254.97,1.3948,0.92,18.45,45.48,181.38,0,0.2016,71.69
2024-01-10 20:00:00,2024-01-10,20,1,Wednesday,1,819.96,305.29,60.27,1185.52,1.4458,1.84,21.34,45.21,235.99,0,0.2878,69.17
2024-01-10 21:00:00,2024-01-10,21,1,Wednesday,1,886.31,323.4,53.72,1263.43,1.4255,1.65,20.73,40.57,253.06,0,0.2855,70.15
2024-01-10 22:00:00,2024-01-10,22,1,Wednesday,1,860.86,241.38,62.3,1164.55,1.3528,-3.69,17.51,48.76,178.3,0,0.2071,73.92
2024-01-10 23:00:00,2024-01-10,23,1,Wednesday,1,906.29,306.35,51.51,1264.16,1.3949,-1.22,19.42,45.98,226.44,0,0.2499,71.69
2024-01-11 00:00:00,2024-01-11,0,1,Thursday,1,856.94,276.77,58.32,1192.04,1.391,-1.46,19.14,38.01,251.25,0,0.2932,71.89
2024-01-11 01:00:00,2024-01-11,1,1,Thursday,1,877.28,301.85,60.96,1240.08,1.4136,-0.67,18.63,45.33,237.07,0,0.2702,70.74
2024-01-11 02:00:00,2024-01-11,2,1,Thursday,1,895.87,317.49,71.89,1285.24,1.4346,-1.32,19.05,48.13,235.33,0,0.2627,69.71
2024-01-11 03:00:00,2024-01-11,3,1,Thursday,1,906.69,303.91,61.59,1272.19,1.4031,-5.41,19.93,42.24,206.18,0,0.2274,71.27
2024-01-11 04:00:00,2024-01-11,4,1,Thursday,1,844.71,307.42,60.7,1212.82,1.4358,-0.8,19.16,43.83,238.15,0,0.2819,69.65
2024-01-11 05:00:00,2024-01-11,5,1,Thursday,1,870.68,277.54,59.68,1207.91,1.3873,-1.6,17.16,45.72,229.89,0,0.264,72.08
2024-01-11 06:00:00,2024-01-11,6,1,Thursday,1,866.47,323.48,53.29,1243.24,1.4348,1.6,20.05,35.46,259.76,0,0.2998,69.7
2024-01-11 07:00:00,2024-01-11,7,1,Thursday,1,861.12,344.76,60.43,1266.31,1.4705,5.26,20.87,44.02,307.99,0,0.3577,68.0
2024-01-11 08:00:00,2024-01-11,8,1,Thursday,1,1033.68,376.11,60.51,1470.3,1.4224,5.12,20.21,46.65,330.88,0,0.3201,70.3
2024-01-11 09:00:00,2024-01-11,9,1,Thursday,1,992.87,418.2,55.16,1466.22,1.4768,7.84,20.6,45.54,348.68,0,0.3512,67.71
2024-01-11 10:00:00,2024-01-11,10,1,Thursday,1,942.89,423.33,54.07,1420.29,1.5063,7.02,22.81,51.76,381.45,0,0.4046,66.39
2024-01-11 11:00:00,2024-01-11,11,1,Thursday,1,1008.25,387.48,57.59,1453.32,1.4414,4.24,20.92,48.59,340.34,0,0.3376,69.38
2024-01-11 12:00:00,2024-01-11,12,1,Thursday,1,1044.38,349.39,60.32,1454.1,1.3923,1.97,19.92,42.94,299.86,0,0.2871,71.82
2024-01-11 13:00:00,2024-01-11,13,1,Thursday,1,1011.69,411.79,57.71,1481.2,1.4641,7.14,21.17,44.55,358.3,0,0.3542,68.3
2024-01-11 14:00:00,2024-01-11,14,1,Thursday,1,935.14,350.32,54.75,1340.2,1.4332,5.91,21.48,46.75,305.72,0,0.3269,69.77
2024-01-11 15:00:00,2024-01-11,15,1,Thursday,1,966.19,384.17,61.45,1411.81,1.4612,3.59,20.96,31.7,314.83,0,0.3258,68.44
2024-01-11 16:00:00,2024-01-11,16,1,Thursday,1,1018.73,375.92,62.69,1457.34,1.4306,1.11,20.98,37.07,322.83,0,0.3169,69.9
2024-01-11 17:00:00,2024-01-11,17,1,Thursday,1,959.49,347.08,60.61,1367.17,1.4249,1.83,19.8,44.78,261.67,0,0.2727,70.18
2024-01-11 18:00:00,2024-01-11,18,1,Thursday,1,994.03,354.25,57.19,1405.47,1.4139,1.62,20.11,54.02,294.09,0,0.2959,70.73
2024-01-11 19:00:00,2024-01-11,19,1,Thursday,1,903.96,328.52,62.97,1295.45,1.4331,2.05,19.27,43.97,319.86,0,0.3538,69.78
2024-01-11 20:00:00,2024-01-11,20,1,Thursday,1,852.91,297.78,59.05,1209.74,1.4184,-0.11,19.46,50.09,239.68,0,0.281,70.5
2024-01-11 21:00:00,2024-01-11,21,1,Thursday,1,878.93,305.7,54.05,1238.69,1.4093,1.69,18.02,37.84,283.85,0,0.3229,70.96
2024-01-11 22:00:00,2024-01-11,22,1,Thursday,1,783.48,211.33,65.18,1059.99,1.3529,-4.39,17.47,42.62,139.31,0,0.1778,73.92
2024-01-11 23:00:00,2024-01-11,23,1,Thursday,1,849.99,311.81,61.77,1223.56,1.4395,-1.06,18.88,41.29,248.83,0,0.2927,69.47
2024-01-12 00:00:00,2024-01-12,0,1,Friday,1,873.14,274.73,59.4,1207.27,1.3827,-2.9,17.99,46.44,190.15,0,0.2178,72.32
2024-01-12 01:00:00,2024-01-12,1,1,Friday,1,843.28,287.05,52.14,1182.47,1.4022,-1.43,19.2,49.38,191.68,0,0.2273,71.32
2024-01-12 02:00:00,2024-01-12,2,1,Friday,1,929.69,305.55,56.28,1291.51,1.3892,-3.19,19.13,43.91,215.7,0,0.232,71.98
2024-01-12 03:00:00,2024-01-12,3,1,Friday,1,837.81,304.61,70.09,1212.52,1.4472,0.62,18.11,43.09,232.8,0,0.2779,69.1
2024-01-12 04:00:00,2024-01-12,4,1,Friday,1,867.52,280.96,52.46,1200.93,1.3843,0.1,17.75,51.83,212.09,0,0.2445,72.24
2024-01-12 05:00:00,2024-01-12,5,1,Friday,1,884.64,270.96,58.74,1214.34,1.3727,-0.64,18.63,55.93,224.11,0,0.2533,72.85
2024-01-12 06:00:00,2024-01-12,6,1,Friday,1,923.96,327.5,59.92,1311.37,1.4193,1.99,18.78,42.84,265.24,0,0.2871,70.46
2024-01-12 07:00:00,2024-01-12,7,1,Friday,1,837.64,323.69,61.6,1222.93,1.46,2.82,17.83,44.55,261.27,0,0.3119,68.49
2024-01-12 08:00:00,2024-01-12,8,1,Friday,1,1015.61,384.81,52.51,1452.94,1.4306,5.49,21.53,46.33,326.87,0,0.3218,69.9
2024-01-12 09:00:00,2024-01-12,9,1,Friday,1,981.02,361.75,60.87,1403.64,1.4308,3.19,19.01,46.98,295.69,0,0.3014,69.89
2024-01-12 10:00:00,2024-01-12,10,1,Friday,1,951.27,425.74,51.57,1428.58,1.5018,6.28,21.17,46.17,365.96,0,0.3847,66.59
2024-01-12 11:00:00,2024-01-12,11,1,Friday,1,994.58,372.23,60.49,1427.3,1.4351,7.63,19.54,34.9,364.93,0,0.3669,69.68
2024-01-12 12:00:00,2024-01-12,12,1,Friday,1,986.69,386.85,56.74,1430.27,1.4496,7.08,19.81,47.12,364.62,0,0.3695,68.98
2024-01-12 13:00:00,2024-01-12,13,1,Friday,1,962.71,451.15,55.67,1469.53,1.5264,9.53,22.38,54.71,356.19,0,0.37,65.51
2024-01-12 14:00:00,2024-01-12,14,1,Friday,1,982.81,406.19,64.17,1453.18,1.4786,7.89,20.48,36.88,354.94,0,0.3611,67.63
2024-01-12 15:00:00,2024-01-12,15,1,Friday,1,969.16,369.33,58.82,1397.31,1.4418,5.53,20.18,37.0,338.95,0,0.3497,69.36
2024-01-12 16:00:00,2024-01-12,16,1,Friday,1,984.12,407.36,62.37,1453.85,1.4773,4.94,19.35,38.58,353.62,0,0.3593,67.69
2024-01-12 17:00:00,2024-01-12,17,1,Friday,1,1000.58,382.47,62.53,1445.58,1.4447,3.9,22.41,48.15,314.07,0,0.3139,69.22
2024-01-12 18:00:00,2024-01-12,18,1,Friday,1,1028.3,375.47,66.35,1470.12,1.4297,2.82,20.88,36.04,281.04,0,0.2733,69.94
2024-01-12 19:00:00,2024-01-12,19,1,Friday,1,843.58,275.62,53.96,1173.16,1.3907,-2.94,19.92,50.72,222.01,0,0.2632,71.91
2024-01-12 20:00:00,2024-01-12,20,1,Friday,1,944.71,308.74,64.6,1318.04,1.3952,-1.09,20.47,39.69,248.31,0,0.2628,71.67
2024-01-12 21:00:00,2024-01-12,21,1,Friday,1,822.16,231.45,60.08,1113.68,1.3546,-4.49,18.83,49.1,120.7,0,0.1468,73.82
2024-01-12 22:00:00,2024-01-12,22,1,Friday,1,876.16,306.27,58.11,1240.55,1.4159,0.24,18.89,42.09,189.48,0,0.2163,70.63
2024-01-12 23:00:00,2024-01-12,23,1,Friday,1,898.37,270.68,54.25,1223.3,1.3617,-2.94,18.47,41.34,210.67,0,0.2345,73.44
2024-01-13 00:00:00,2024-01-13,0,1,Saturday,0,739.15,231.9,63.03,1034.08,1.399,-3.38,16.66,47.47,186.27,0,0.252,71.48
2024-01-13 01:00:00,2024-01-13,1,1,Saturday,0,712.04,248.09,55.39,1015.52,1.4262,-1.03,18.06,47.9,191.89,0,0.2695,70.12
2024-01-13 02:00:00,2024-01-13,2,1,Saturday,0,724.47,258.82,62.59,1045.88,1.4436,-1.48,16.95,41.17,237.02,0,0.3272,69.27
2024-01-13 03:00:00,2024-01-13,3,1,Saturday,0,715.93,242.87,69.64,1028.43,1.4365,-3.78,19.28,46.31,183.87,0,0.2568,69.61
2024-01-13 04:00:00,2024-01-13,4,1,Saturday,0,713.04,236.39,64.9,1014.33,1.4225,-0.63,18.64,48.31,180.81,0,0.2536,70.3
2024-01-13 05:00:00,2024-01-13,5,1,Saturday,0,756.21,275.02,66.96,1098.19,1.4522,0.05,19.14,35.62,230.99,0,0.3055,68.86
2024-01-13 06:00:00,2024-01-13,6,1,Saturday,0,741.43,257.51,56.4,1055.35,1.4234,-1.48,17.6,44.65,173.86,0,0.2345,70.25
2024-01-13 07:00:00,2024-01-13,7,1,Saturday,0,709.93,270.42,63.81,1044.16,1.4708,1.92,19.59,44.56,213.16,0,0.3003,67.99
2024-01-13 08:00:00,2024-01-13,8,1,Saturday,0,857.71,323.75,54.28,1235.73,1.4407,4.14,17.91,35.8,254.53,0,0.2968,69.41
2024-01-13 09:00:00,2024-01-13,9,1,Saturday,0,839.94,315.94,58.83,1214.71,1.4462,5.32,19.23,44.96,294.86,0,0.351,69.15
2024-01-13 10:00:00,2024-01-13,10,1,Saturday,0,855.1,336.33,68.71,1260.14,1.4737,3.38,19.89,44.72,304.43,0,0.356,67.86
2024-01-13 11:00:00,2024-01-13,11,1,Saturday,0,849.61,336.37,56.96,1242.93,1.463,9.14,21.37,49.13,326.41,0,0.3842,68.35
2024-01-13 12:00:00,2024-01-13,12,1,Saturday,0,805.85,331.13,65.56,1202.54,1.4923,6.81,18.34,47.33,303.6,0,0.3767,67.01
2024-01-13 13:00:00,2024-01-13,13,1,Saturday,0,813.91,289.11,65.08,1168.1,1.4352,6.91,20.15,52.03,224.34,0,0.2756,69.68
2024-01-13 14:00:00,2024-01-13,14,1,Saturday,0,853.14,329.0,65.37,1247.51,1.4623,7.14,20.75,46.86,329.19,0,0.3859,68.39
2024-01-13 15:00:00,2024-01-13,15,1,Saturday,0,849.03,311.37,53.66,1214.06,1.4299,3.97,20.45,40.12,211.64,0,0.2493,69.93
2024-01-13 16:00:00,2024-01-13,16,1,Saturday,0,830.09,355.84,62.63,1248.56,1.5041,5.42,19.56,42.74,313.28,0,0.3774,66.48
2024-01-13 17:00:00,2024-01-13,17,1,Saturday,0,834.24,326.3,59.22,1219.76,1.4621,2.57,19.99,50.01,261.81,0,0.3138,68.39
2024-01-13 18:00:00,2024-01-13,18,1,Saturday,0,869.05,294.82,65.44,1229.31,1.4145,0.22,19.81,49.1,229.67,0,0.2643,70.7
2024-01-13 19:00:00,2024-01-13,19,1,Saturday,0,712.97,279.03,51.72,1043.72,1.4639,1.86,18.89,48.68,220.93,0,0.3099,68.31
2024-01-13 20:00:00,2024-01-13,20,1,Saturday,0,747.13,299.19,61.84,1108.16,1.4832,2.49,19.35,49.19,252.25,0,0.3376,67.42
2024-01-13 21:00:00,2024-01-13,21,1,Saturday,0,724.65,249.8,61.13,1035.59,1.4291,-0.08,18.5,46.57,227.67,0,0.3142,69.97
2024-01-13 22:00:00,2024-01-13,22,1,Saturday,0,724.19,221.98,50.05,996.22,1.3756,-0.47,16.82,45.76,175.71,0,0.2426,72.7
2024-01-13 23:00:00,2024-01-13,23,1,Saturday,0,763.68,232.24,55.57,1051.49,1.3769,-3.86,17.01,44.21,166.77,0,0.2184,72.63
2024-01-14 00:00:00,2024-01-14,0,1,Sunday,0,755.48,212.98,50.85,1019.31,1.3492,-6.19,18.05,50.18,128.77,0,0.1704,74.12
2024-01-14 01:00:00,2024-01-14,1,1,Sunday,0,755.12,240.93,56.37,1052.42,1.3937,0.16,17.23,46.61,178.93,0,0.237,71.75
2024-01-14 02:00:00,2024-01-14,2,1,Sunday,0,769.88,291.11,62.75,1123.74,1.4596,1.79,19.17,34.94,253.47,0,0.3292,68.51
2024-01-14 03:00:00,2024-01-14,3,1,Sunday,0,731.35,274.05,60.98,1066.37,1.4581,1.56,17.21,46.91,229.29,0,0.3135,68.58
2024-01-14 04:00:00,2024-01-14,4,1,Sunday,0,751.18,262.52,60.85,1074.54,1.4305,-1.16,18.05,49.55,216.46,0,0.2882,69.91
2024-01-14 05:00:00,2024-01-14,5,1,Sunday,0,721.41,245.32,54.8,1021.53,1.416,-1.59,19.43,40.67,212.86,0,0.2951,70.62
2024-01-14 06:00:00,2024-01-14,6,1,Sunday,0,740.44,272.78,65.6,1078.82,1.457,-0.12,18.69,42.28,203.82,0,0.2753,68.63
2024-01-14 07:00:00,2024-01-14,7,1,Sunday,0,726.81,250.29,59.91,1037.01,1.4268,-0.06,19.21,45.07,236.6,0,0.3255,70.09
2024-01-14 08:00:00,2024-01-14,8,1,Sunday,0,833.63,330.16,60.17,1223.96,1.4682,4.29,21.3,52.01,289.01,0,0.3467,68.11
2024-01-14 09:00:00,2024-01-14,9,1,Sunday,0,848.57,359.1,64.7,1272.37,1.4994,8.76,21.1,43.4,330.39,0,0.3893,66.69
2024-01-14 10:00:00,2024-01-14,10,1,Sunday,0,806.17,318.92,55.04,1180.14,1.4639,6.06,19.83,43.47,293.74,0,0.3644,68.31
2024-01-14 11:00:00,2024-01-14,11,1,Sunday,0,893.49,399.04,61.14,1353.67,1.515,7.44,20.89,47.44,367.82,0,0.4117,66.01
2024-01-14 12:00:00,2024-01-14,12,1,Sunday,0,800.54,317.4,62.12,1180.05,1.4741,9.76,19.15,46.03,313.03,0,0.391,67.84
2024-01-14 13:00:00,2024-01-14,13,1,Sunday,0,794.29,343.79,57.27,1195.35,1.5049,6.03,19.57,41.67,338.92,0,0.4267,66.45
2024-01-14 14:00:00,2024-01-14,14,1,Sunday,0,865.46,373.79,63.26,1302.51,1.505,10.41,21.59,45.24,336.44,0,0.3887,66.45
2024-01-14 15:00:00,2024-01-14,15,1,Sunday,0,854.47,360.3,62.39,1277.15,1.4947,9.53,20.44,45.28,298.62,0,0.3495,66.9
2024-01-14 16:00:00,2024-01-14,16,1,Sunday,0,849.44,336.52,59.49,1245.45,1.4662,4.25,20.6,51.32,272.48,0,0.3208,68.2
2024-01-14 17:00:00,2024-01-14,17,1,Sunday,0,849.57,284.75,59.34,1193.65,1.405,2.15,20.36,40.27,233.14,0,0.2744,71.17
2024-01-14 18:00:00,2024-01-14,18,1,Sunday,0,830.35,301.53,62.62,1194.5,1.4386,3.4,20.98,45.41,231.68,0,0.279,69.51
2024-01-14 19:00:00,2024-01-14,19,1,Sunday,0,703.8,229.51,63.94,997.25,1.417,0.02,18.3,47.78,174.26,0,0.2476,70.57
2024-01-14 20:00:00,2024-01-14,20,1,Sunday,0,732.99,229.69,60.31,1023.0,1.3956,-2.8,18.3,50.37,145.23,0,0.1981,71.65
2024-01-14 21:00:00,2024-01-14,21,1,Sunday,0,710.4,240.85,65.6,1016.85,1.4314,1.04,17.63,42.01,167.43,0,0.2357,69.86
2024-01-14 22:00:00,2024-01-14,22,1,Sunday,0,759.97,298.91,63.29,1122.18,1.4766,0.11,19.93,54.31,252.54,0,0.3323,67.72
2024-01-14 23:00:00,2024-01-14,23,1,Sunday,0,726.31,270.08,51.06,1047.44,1.4421,-2.51,17.57,36.62,223.89,0,0.3083,69.34
2024-01-15 00:00:00,2024-01-15,0,1,Monday,1,855.95,215.01,52.98,1123.94,1.3131,-5.52,17.41,37.59,134.74,0,0.1574,76.16
2024-01-15 01:00:00,2024-01-15,1,1,Monday,1,871.08,273.53,65.91,1210.52,1.3897,-5.28,17.47,46.08,215.03,0,0.2469,71.96
2024-01-15 02:00:00,2024-01-15,2,1,Monday,1,893.11,312.91,58.77,1264.78,1.4162,-2.11,17.98,36.81,259.05,0,0.2901,70.61
2024-01-15 03:00:00,2024-01-15,3,1,Monday,1,863.81,292.99,60.82,1217.61,1.4096,-2.53,19.2,41.85,202.17,0,0.234,70.94
2024-01-15 04:00:00,2024-01-15,4,1,Monday,1,856.05,277.08,65.7,1198.82,1.4004,-1.17,17.58,47.49,216.46,0,0.2529,71.41
2024-01-15 05:00:00,2024-01-15,5,1,Monday,1,888.03,328.0,59.97,1276.0,1.4369,2.76,19.04,52.16,262.29,0,0.2954,69.59
2024-01-15 06:00:00,2024-01-15,6,1,Monday,1,888.07,323.67,60.19,1271.92,1.4322,3.48,19.92,46.4,282.15,0,0.3177,69.82
2024-01-15 07:00:00,2024-01-15,7,1,Monday,1,865.51,343.0,55.66,1264.17,1.4606,6.06,20.83,46.89,298.68,0,0.3451,68.47
